StartTime,Invocations,Errors,Throttles,ErrorRate,Hour,Minute,ErrorRate_scaled,Invocations_scaled,Anomaly,PeakHourStatus
2024-10-15 17:00:00+00:00,8,0,0,0.0,17,0,-0.1979518956162239,-0.30523480238808787,1,Non-Peak Hours
2024-10-15 19:00:00+00:00,1,0,0,0.0,19,0,-0.1979518956162239,-0.32001825435560205,1,Non-Peak Hours
2024-10-15 21:00:00+00:00,8,0,0,0.0,21,0,-0.1979518956162239,-0.30523480238808787,1,Non-Peak Hours
2024-10-16 08:00:00+00:00,1,0,0,0.0,8,0,-0.1979518956162239,-0.32001825435560205,1,Non-Peak Hours
2024-10-16 12:00:00+00:00,5,0,0,0.0,12,0,-0.1979518956162239,-0.3115705675170225,1,Non-Peak Hours
2024-10-16 14:00:00+00:00,3,0,0,0.0,14,0,-0.1979518956162239,-0.3157944109363123,1,Non-Peak Hours
2024-10-17 06:00:00+00:00,1,0,0,0.0,6,0,-0.1979518956162239,-0.32001825435560205,1,Peak Hours
2024-10-17 10:00:00+00:00,4,0,0,0.0,10,0,-0.1979518956162239,-0.3136824892266674,1,Non-Peak Hours
2024-10-17 13:00:00+00:00,1,0,0,0.0,13,0,-0.1979518956162239,-0.32001825435560205,1,Non-Peak Hours
2024-10-17 18:00:00+00:00,3,0,0,0.0,18,0,-0.1979518956162239,-0.3157944109363123,1,Non-Peak Hours
2024-10-22 16:00:00+00:00,2,0,0,0.0,16,0,-0.1979518956162239,-0.3179063326459572,1,Non-Peak Hours
2024-10-22 17:00:00+00:00,4,0,0,0.0,17,0,-0.1979518956162239,-0.3136824892266674,1,Non-Peak Hours
2024-10-22 18:00:00+00:00,1,0,0,0.0,18,0,-0.1979518956162239,-0.32001825435560205,1,Non-Peak Hours
2024-10-23 05:00:00+00:00,2,0,0,0.0,5,0,-0.1979518956162239,-0.3179063326459572,1,Peak Hours
2024-10-23 06:00:00+00:00,1,0,0,0.0,6,0,-0.1979518956162239,-0.32001825435560205,1,Peak Hours
2024-10-23 10:00:00+00:00,1,0,0,0.0,10,0,-0.1979518956162239,-0.32001825435560205,1,Non-Peak Hours
2024-10-23 12:00:00+00:00,2,0,0,0.0,12,0,-0.1979518956162239,-0.3179063326459572,1,Non-Peak Hours
2024-10-23 16:00:00+00:00,2,0,0,0.0,16,0,-0.1979518956162239,-0.3179063326459572,1,Non-Peak Hours
2024-11-11 09:00:00+00:00,2,0,0,0.0,9,0,-0.1979518956162239,-0.3179063326459572,1,Peak Hours
2024-11-26 18:00:00+00:00,1,0,0,0.0,18,0,-0.1979518956162239,-0.32001825435560205,1,Non-Peak Hours
2024-11-27 04:00:00+00:00,102,0,0,0.0,4,0,-0.1979518956162239,-0.10671416168146824,-1,Peak Hours
2024-11-27 05:00:00+00:00,475,0,0,0.0,5,0,-0.1979518956162239,0.6810326360160756,1,Peak Hours
2024-11-27 06:00:00+00:00,505,0,0,0.0,6,0,-0.1979518956162239,0.7443902873054222,1,Peak Hours
2024-11-27 09:00:00+00:00,1782,0,0,0.0,9,0,-0.1979518956162239,3.441314310521946,-1,Peak Hours
2024-11-27 10:00:00+00:00,466,0,0,0.0,10,0,-0.1979518956162239,0.6620253406292715,1,Non-Peak Hours
2024-11-27 15:00:00+00:00,36,0,0,0.0,15,0,-0.1979518956162239,-0.24610099451803094,1,Non-Peak Hours
2024-11-29 05:00:00+00:00,895,0,0,0.0,5,0,-0.1979518956162239,1.568039754066929,-1,Peak Hours
2024-11-29 06:00:00+00:00,2765,0,0,0.0,6,0,-0.1979518956162239,5.517333351102873,-1,Peak Hours
2024-11-29 07:00:00+00:00,535,0,0,0.0,7,0,-0.1979518956162239,0.8077479385947689,-1,Peak Hours
