timestamp,value,type
2024-01-01 10:25:00,107.21,actual
2024-01-01 10:30:00,96.4,actual
2024-01-01 10:35:00,98.15,actual
2024-01-01 10:40:00,126.52,actual
2024-01-01 10:45:00,61.23,actual
2024-01-01 10:50:00,121.62,actual
2024-01-01 10:55:00,74.79,actual
2024-01-01 11:00:00,48.81,actual
2024-01-01 11:05:00,54.88,actual
2024-01-01 11:10:00,34.97,actual
2024-01-01 11:15:00,48.54,actual
2024-01-01 11:20:00,58.08,actual
2024-01-01 11:25:00,59.3,actual
2024-01-01 11:30:00,47.97,actual
2024-01-01 11:35:00,40.93,actual
2024-01-01 11:40:00,32.93,actual
2024-01-01 11:45:00,51.7,actual
2024-01-01 11:50:00,59.45,actual
2024-01-01 11:55:00,39.71,actual
2024-01-01 12:00:00,50.59,actual
2024-01-01 12:05:00,66.58,actual
2024-01-01 12:10:00,41.69,actual
2024-01-01 12:15:00,58.06,actual
2024-01-01 12:20:00,68.54,actual
2024-01-01 12:25:00,56.7,actual
2024-01-01 12:30:00,43.31,actual
2024-01-01 12:35:00,53.14,actual
2024-01-01 12:40:00,55.18,actual
2024-01-01 12:45:00,49.69,actual
2024-01-01 12:50:00,48.05,actual
2024-01-01 12:55:00,60.59,actual
2024-01-01 13:00:00,81.74,actual
2024-01-01 13:05:00,87.59,actual
2024-01-01 13:10:00,100.08,actual
2024-01-01 13:15:00,111.17,actual
2024-01-01 13:20:00,113.08,actual
2024-01-01 13:25:00,92.16,actual
2024-01-01 13:30:00,109.56,actual
2024-01-01 13:35:00,120.48,actual
2024-01-01 13:40:00,67.81,actual
2024-01-01 13:45:00,67.69,actual
2024-01-01 13:50:00,111.84,actual
2024-01-01 13:55:00,130.67,actual
2024-01-01 14:00:00,112.0,actual
2024-01-01 14:05:00,135.57,actual
2024-01-01 14:10:00,95.81,actual
2024-01-01 14:15:00,148.32,actual
2024-01-01 14:20:00,101.61,actual
2024-01-01 14:25:00,104.79,actual
2024-01-01 14:30:00,93.66,actual
2024-01-01 14:35:00,78.75,actual
2024-01-01 14:40:00,65.82,actual
2024-01-01 14:45:00,141.55,actual
2024-01-01 14:50:00,61.51,actual
2024-01-01 14:55:00,97.23,actual
2024-01-01 15:00:00,127.03,actual
2024-01-01 15:05:00,100.35,actual
2024-01-01 15:10:00,106.0,actual
2024-01-01 15:15:00,133.74,actual
2024-01-01 15:20:00,86.45,actual
2024-01-01 15:25:00,99.0,actual
2024-01-01 15:30:00,68.91,actual
2024-01-01 15:35:00,115.54,actual
2024-01-01 15:40:00,90.52,actual
2024-01-01 15:45:00,108.72,actual
2024-01-01 15:50:00,130.25,actual
2024-01-01 15:55:00,94.98,actual
2024-01-01 16:00:00,60.56,actual
2024-01-01 16:05:00,42.0,actual
2024-01-01 16:10:00,66.79,actual
2024-01-01 16:15:00,48.71,actual
2024-01-01 16:20:00,41.61,actual
2024-01-01 16:25:00,55.14,actual
2024-01-01 16:30:00,52.58,actual
2024-01-01 16:35:00,30.37,actual
2024-01-01 16:40:00,37.33,actual
2024-01-01 16:45:00,65.01,actual
2024-01-01 16:50:00,49.78,actual
2024-01-01 16:55:00,44.93,actual
2024-01-01 17:00:00,38.25,actual
2024-01-01 17:05:00,47.6,actual
2024-01-01 17:10:00,42.41,actual
2024-01-01 17:15:00,49.81,actual
2024-01-01 17:20:00,48.55,actual
2024-01-01 17:25:00,55.75,actual
2024-01-01 17:30:00,59.03,actual
2024-01-01 17:35:00,49.92,actual
2024-01-01 17:40:00,39.26,actual
2024-01-01 17:45:00,48.27,actual
2024-01-01 17:50:00,57.6,actual
2024-01-01 17:55:00,54.72,actual
2024-01-01 18:00:00,148.45,actual
2024-01-01 18:05:00,231.28,actual
2024-01-01 18:10:00,129.41,actual
2024-01-01 18:15:00,168.78,actual
2024-01-01 18:20:00,104.87,actual
2024-01-01 18:25:00,167.66,actual
2024-01-01 18:30:00,153.4,actual
2024-01-01 18:35:00,196.29,actual
2024-01-01 18:40:00,173.08,actual
2024-01-01 18:45:00,185.65,actual
2024-01-01 18:50:00,180.95,actual
2024-01-01 18:55:00,211.44,actual
2024-01-01 19:00:00,165.42,actual
2024-01-01 19:05:00,148.05,actual
2024-01-01 19:10:00,165.41,actual
2024-01-01 19:15:00,151.57,actual
2024-01-01 19:20:00,126.69,actual
2024-01-01 19:25:00,158.05,actual
2024-01-01 19:30:00,114.74,actual
2024-01-01 19:35:00,198.55,actual
2024-01-01 19:40:00,101.94,actual
2024-01-01 19:45:00,123.7,actual
2024-01-01 19:50:00,195.01,actual
2024-01-01 19:55:00,120.1,actual
2024-01-01 20:00:00,116.75,actual
2024-01-01 20:05:00,184.9,actual
2024-01-01 20:10:00,162.89,actual
2024-01-01 20:15:00,129.18,actual
2024-01-01 20:20:00,93.9,actual
2024-01-01 20:25:00,151.98,actual
2024-01-01 20:30:00,178.14,actual
2024-01-01 20:35:00,159.88,actual
2024-01-01 20:40:00,129.83,actual
2024-01-01 20:45:00,117.48,actual
2024-01-01 20:50:00,191.77,actual
2024-01-01 20:55:00,192.28,actual
2024-01-01 21:00:00,115.63,actual
2024-01-01 21:05:00,135.22,actual
2024-01-01 21:10:00,189.47,actual
2024-01-01 21:15:00,179.05,actual
2024-01-01 21:20:00,94.42,actual
2024-01-01 21:25:00,140.77,actual
2024-01-01 21:30:00,686.5,actual
2024-01-01 21:35:00,123.03,actual
2024-01-01 21:40:00,126.12,actual
2024-01-01 21:45:00,119.35,actual
2024-01-01 21:50:00,126.49,actual
2024-01-01 21:55:00,196.81,actual
2024-01-01 22:00:00,101.42,actual
2024-01-01 22:05:00,135.08,actual
2024-01-01 22:10:00,143.1,actual
2024-01-01 22:15:00,169.64,actual
2024-01-01 22:20:00,158.39,actual
2024-01-01 22:25:00,160.61,actual
2024-01-01 22:30:00,497.16,actual
2024-01-01 22:35:00,123.38,actual
2024-01-01 22:40:00,133.47,actual
2024-01-01 22:45:00,173.91,actual
2024-01-01 22:50:00,215.06,actual
2024-01-01 22:55:00,191.59,actual
2024-01-01 23:00:00,112.54,actual
2024-01-01 23:05:00,145.43,actual
2024-01-01 23:10:00,129.54,actual
2024-01-01 23:15:00,130.99,actual
2024-01-01 23:20:00,165.9,actual
2024-01-01 23:25:00,162.49,actual
2024-01-01 23:30:00,146.17,actual
2024-01-01 23:35:00,132.64,actual
2024-01-01 23:40:00,114.3,actual
2024-01-01 23:45:00,175.78,actual
2024-01-01 23:50:00,131.62,actual
2024-01-01 23:55:00,151.63,actual
2024-01-02 00:00:00,56.42,actual
2024-01-02 00:05:00,38.08,actual
2024-01-02 00:10:00,45.46,actual
2024-01-02 00:15:00,45.9,actual
2024-01-02 00:20:00,62.15,actual
2024-01-02 00:25:00,55.76,actual
2024-01-02 00:30:00,66.41,actual
2024-01-02 00:35:00,46.53,actual
2024-01-02 00:40:00,38.54,actual
2024-01-02 00:45:00,53.74,actual
2024-01-02 00:50:00,44.64,actual
2024-01-02 00:55:00,63.96,actual
2024-01-02 01:00:00,51.51,actual
2024-01-02 01:05:00,77.71,actual
2024-01-02 01:10:00,52.79,actual
2024-01-02 01:15:00,52.29,actual
2024-01-02 01:20:00,49.59,actual
2024-01-02 01:25:00,48.08,actual
2024-01-02 01:30:00,108.1,actual
2024-01-02 01:35:00,43.12,actual
2024-01-02 01:40:00,36.23,actual
2024-01-02 01:45:00,45.75,actual
2024-01-02 01:50:00,53.15,actual
2024-01-02 01:55:00,46.31,actual
2024-01-02 02:00:00,69.48,actual
2024-01-02 02:05:00,39.47,actual
2024-01-02 02:10:00,68.08,actual
2024-01-02 02:15:00,39.28,actual
2024-01-02 02:20:00,42.41,actual
2024-01-02 02:25:00,43.34,actual
2024-01-02 02:30:00,39.69,actual
2024-01-02 02:35:00,36.72,actual
2024-01-02 02:40:00,58.38,actual
2024-01-02 02:45:00,38.87,actual
2024-01-02 02:50:00,60.14,actual
2024-01-02 02:55:00,49.97,actual
2024-01-02 03:00:00,47.85,actual
2024-01-02 03:05:00,99.47,actual
2024-01-02 03:10:00,62.66,actual
2024-01-02 03:15:00,67.5,actual
2024-01-02 03:20:00,47.1,actual
2024-01-02 03:25:00,41.81,actual
2024-01-02 03:30:00,49.21,actual
2024-01-02 03:35:00,60.71,actual
2024-01-02 03:40:00,61.4,actual
2024-01-02 03:45:00,60.31,actual
2024-01-02 03:50:00,40.09,actual
2024-01-02 03:55:00,62.31,actual
2024-01-02 04:00:00,32.63,actual
2024-01-02 04:05:00,52.08,actual
2024-01-02 04:10:00,56.75,actual
2024-01-02 04:15:00,60.0,actual
2024-01-02 04:20:00,48.51,actual
2024-01-02 04:25:00,57.07,actual
2024-01-02 04:30:00,44.94,actual
2024-01-02 04:35:00,60.02,actual
2024-01-02 04:40:00,64.88,actual
2024-01-02 04:45:00,46.64,actual
2024-01-02 04:50:00,58.22,actual
2024-01-02 04:55:00,45.3,actual
2024-01-02 05:00:00,60.48,actual
2024-01-02 05:05:00,46.08,actual
2024-01-02 05:10:00,35.3,actual
2024-01-02 05:15:00,42.28,actual
2024-01-02 05:20:00,49.93,actual
2024-01-02 05:25:00,57.0,actual
2024-01-02 05:30:00,53.85,actual
2024-01-02 05:35:00,44.27,actual
2024-01-02 05:40:00,37.26,actual
2024-01-02 05:45:00,62.05,actual
2024-01-02 05:50:00,47.39,actual
2024-01-02 05:55:00,47.92,actual
2024-01-02 06:00:00,95.17,actual
2024-01-02 06:05:00,130.44,actual
2024-01-02 06:10:00,77.84,actual
2024-01-02 06:15:00,81.84,actual
2024-01-02 06:20:00,105.57,actual
2024-01-02 06:25:00,94.49,actual
2024-01-02 06:30:00,121.93,actual
2024-01-02 06:35:00,805.28,actual
2024-01-02 06:40:00,83.67,actual
2024-01-02 06:45:00,84.01,actual
2024-01-02 06:50:00,97.34,actual
2024-01-02 06:55:00,124.53,actual
2024-01-02 07:00:00,120.13,actual
2024-01-02 07:05:00,85.95,actual
2024-01-02 07:10:00,99.61,actual
2024-01-02 07:15:00,65.95,actual
2024-01-02 07:20:00,80.08,actual
2024-01-02 07:25:00,68.13,actual
2024-01-02 07:30:00,82.38,actual
2024-01-02 07:35:00,121.01,actual
2024-01-02 07:40:00,112.64,actual
2024-01-02 07:45:00,77.04,actual
2024-01-02 07:50:00,116.32,actual
2024-01-02 07:55:00,106.78,actual
2024-01-02 08:00:00,130.67,actual
2024-01-02 08:05:00,72.41,actual
2024-01-02 08:10:00,137.83,actual
2024-01-02 08:15:00,78.25,actual
2024-01-02 08:20:00,92.56,actual
2024-01-02 08:25:00,97.48,actual
2024-01-02 08:30:00,110.49,actual
2024-01-02 08:35:00,91.89,actual
2024-01-02 08:40:00,156.25,actual
2024-01-02 08:45:00,105.61,actual
2024-01-02 08:50:00,480.87,actual
2024-01-02 08:55:00,121.64,actual
2024-01-02 09:00:00,112.87,actual
2024-01-02 09:05:00,82.03,actual
2024-01-02 09:10:00,109.53,actual
2024-01-02 09:15:00,86.71,actual
2024-01-02 09:20:00,138.1,actual
2024-01-02 09:25:00,89.69,actual
2024-01-02 09:30:00,69.36,actual
2024-01-02 09:35:00,108.91,actual
2024-01-02 09:40:00,101.58,actual
2024-01-02 09:45:00,99.92,actual
2024-01-02 09:50:00,104.99,actual
2024-01-02 09:55:00,85.69,actual
2024-01-02 10:00:00,79.19,actual
2024-01-02 10:05:00,118.74,actual
2024-01-02 10:10:00,90.96,actual
2024-01-02 10:15:00,56.59,actual
2024-01-02 10:20:00,111.44,actual
2024-01-02 10:25:00,96.31,actual
2024-01-02 10:30:00,96.1,actual
2024-01-02 10:35:00,117.27,actual
2024-01-02 10:40:00,79.81,actual
2024-01-02 10:45:00,129.02,actual
2024-01-02 10:50:00,85.89,actual
2024-01-02 10:55:00,81.92,actual
2024-01-02 11:00:00,57.83,actual
2024-01-02 11:05:00,56.18,actual
2024-01-02 11:10:00,61.07,actual
2024-01-02 11:15:00,36.24,actual
2024-01-02 11:20:00,40.23,actual
2024-01-02 11:25:00,42.1,actual
2024-01-02 11:30:00,47.44,actual
2024-01-02 11:35:00,50.96,actual
2024-01-02 11:40:00,54.1,actual
2024-01-02 11:45:00,63.2,actual
2024-01-02 11:50:00,38.22,actual
2024-01-02 11:55:00,54.94,actual
2024-01-02 12:00:00,62.43,actual
2024-01-02 12:05:00,49.52,actual
2024-01-02 12:10:00,40.12,actual
2024-01-02 12:15:00,39.6,actual
2024-01-02 12:20:00,34.06,actual
2024-01-02 12:25:00,47.85,actual
2024-01-02 12:30:00,45.97,actual
2024-01-02 12:35:00,36.14,actual
2024-01-02 12:40:00,24.57,actual
2024-01-02 12:45:00,50.47,actual
2024-01-02 12:50:00,46.01,actual
2024-01-02 12:55:00,26.38,actual
2024-01-02 13:00:00,90.2,actual
2024-01-02 13:05:00,62.83,actual
2024-01-02 13:10:00,116.05,actual
2024-01-02 13:15:00,82.94,actual
2024-01-02 13:20:00,86.91,actual
2024-01-02 13:25:00,86.36,actual
2024-01-02 13:30:00,86.57,actual
2024-01-02 13:35:00,144.33,actual
2024-01-02 13:40:00,74.14,actual
2024-01-02 13:45:00,89.56,actual
2024-01-02 13:50:00,101.52,actual
2024-01-02 13:55:00,141.54,actual
2024-01-02 14:00:00,79.32,actual
2024-01-02 14:05:00,87.93,actual
2024-01-02 14:10:00,92.47,actual
2024-01-02 14:15:00,83.12,actual
2024-01-02 14:20:00,83.55,actual
2024-01-02 14:25:00,84.84,actual
2024-01-02 14:30:00,71.31,actual
2024-01-02 14:35:00,84.49,actual
2024-01-02 14:40:00,87.98,actual
2024-01-02 14:45:00,109.83,actual
2024-01-02 14:50:00,111.66,actual
2024-01-02 14:55:00,78.03,actual
2024-01-02 15:00:00,108.54,actual
2024-01-02 15:05:00,257.93,actual
2024-01-02 15:10:00,117.46,actual
2024-01-02 15:15:00,98.06,actual
2024-01-02 15:20:00,63.4,actual
2024-01-02 15:25:00,79.35,actual
2024-01-02 15:30:00,114.72,actual
2024-01-02 15:35:00,72.98,actual
2024-01-02 15:40:00,83.44,actual
2024-01-02 15:45:00,78.82,actual
2024-01-02 15:50:00,100.01,actual
2024-01-02 15:55:00,104.08,actual
2024-01-02 16:00:00,46.32,actual
2024-01-02 16:05:00,47.71,actual
2024-01-02 16:10:00,64.44,actual
2024-01-02 16:15:00,43.09,actual
2024-01-02 16:20:00,62.21,actual
2024-01-02 16:25:00,57.77,actual
2024-01-02 16:30:00,57.15,actual
2024-01-02 16:35:00,41.78,actual
2024-01-02 16:40:00,55.48,actual
2024-01-02 16:45:00,68.23,actual
2024-01-02 16:50:00,54.55,actual
2024-01-02 16:55:00,50.08,actual
2024-01-02 17:00:00,68.4,actual
2024-01-02 17:05:00,57.61,actual
2024-01-02 17:10:00,42.05,actual
2024-01-02 17:15:00,53.32,actual
2024-01-02 17:20:00,56.5,actual
2024-01-02 17:25:00,54.81,actual
2024-01-02 17:30:00,49.1,actual
2024-01-02 17:35:00,54.22,actual
2024-01-02 17:40:00,40.58,actual
2024-01-02 17:45:00,52.36,actual
2024-01-02 17:50:00,78.38,actual
2024-01-02 17:55:00,49.89,actual
2024-01-02 18:00:00,166.13,actual
2024-01-02 18:05:00,143.41,actual
2024-01-02 18:10:00,154.51,actual
2024-01-02 18:15:00,168.36,actual
2024-01-02 18:20:00,158.04,actual
2024-01-02 18:25:00,197.11,actual
2024-01-02 18:30:00,173.83,actual
2024-01-02 18:35:00,169.39,actual
2024-01-02 18:40:00,169.99,actual
2024-01-02 18:45:00,139.15,actual
2024-01-02 18:50:00,143.88,actual
2024-01-02 18:55:00,148.87,actual
2024-01-02 19:00:00,167.18,actual
2024-01-02 19:05:00,166.06,actual
2024-01-02 19:10:00,95.13,actual
2024-01-02 19:15:00,1069.18,actual
2024-01-02 19:20:00,185.03,actual
2024-01-02 19:25:00,166.74,actual
2024-01-02 19:30:00,178.86,actual
2024-01-02 19:35:00,973.16,actual
2024-01-02 19:40:00,152.62,actual
2024-01-02 19:45:00,127.19,actual
2024-01-02 19:50:00,192.69,actual
2024-01-02 19:55:00,123.08,actual
2024-01-02 20:00:00,142.55,actual
2024-01-02 20:05:00,197.68,actual
2024-01-02 20:10:00,229.2,actual
2024-01-02 20:15:00,151.85,actual
2024-01-02 20:20:00,141.86,actual
2024-01-02 20:25:00,125.91,actual
2024-01-02 20:30:00,127.39,actual
2024-01-02 20:35:00,131.72,actual
2024-01-02 20:40:00,151.73,actual
2024-01-02 20:45:00,88.26,actual
2024-01-02 20:50:00,110.57,actual
2024-01-02 20:55:00,117.2,actual
2024-01-02 21:00:00,189.01,actual
2024-01-02 21:05:00,127.04,actual
2024-01-02 21:10:00,198.66,actual
2024-01-02 21:15:00,105.63,actual
2024-01-02 21:20:00,167.28,actual
2024-01-02 21:25:00,147.19,actual
2024-01-02 21:30:00,151.08,actual
2024-01-02 21:35:00,210.12,actual
2024-01-02 21:40:00,181.59,actual
2024-01-02 21:45:00,101.25,actual
2024-01-02 21:50:00,111.81,actual
2024-01-02 21:55:00,95.02,actual
2024-01-02 22:00:00,103.41,actual
2024-01-02 22:05:00,160.25,actual
2024-01-02 22:10:00,134.08,actual
2024-01-02 22:15:00,425.72,actual
2024-01-02 22:20:00,176.53,actual
2024-01-02 22:25:00,166.38,actual
2024-01-02 22:30:00,91.45,actual
2024-01-02 22:35:00,140.09,actual
2024-01-02 22:40:00,171.24,actual
2024-01-02 22:45:00,148.8,actual
2024-01-02 22:50:00,149.31,actual
2024-01-02 22:55:00,148.14,actual
2024-01-02 23:00:00,307.37,actual
2024-01-02 23:05:00,348.1,actual
2024-01-02 23:10:00,107.01,actual
2024-01-02 23:15:00,125.2,actual
2024-01-02 23:20:00,117.83,actual
2024-01-02 23:25:00,160.25,actual
2024-01-02 23:30:00,139.48,actual
2024-01-02 23:35:00,172.35,actual
2024-01-02 23:40:00,110.09,actual
2024-01-02 23:45:00,126.25,actual
2024-01-02 23:50:00,224.97,actual
2024-01-02 23:55:00,121.04,actual
2024-01-03 00:00:00,61.65,actual
2024-01-03 00:05:00,46.35,actual
2024-01-03 00:10:00,34.95,actual
2024-01-03 00:15:00,45.07,actual
2024-01-03 00:20:00,50.57,actual
2024-01-03 00:25:00,47.88,actual
2024-01-03 00:30:00,52.2,actual
2024-01-03 00:35:00,51.89,actual
2024-01-03 00:40:00,45.2,actual
2024-01-03 00:45:00,45.7,actual
2024-01-03 00:50:00,44.03,actual
2024-01-03 00:55:00,46.26,actual
2024-01-03 01:00:00,56.01,actual
2024-01-03 01:05:00,40.71,actual
2024-01-03 01:10:00,26.32,actual
2024-01-03 01:15:00,63.41,actual
2024-01-03 01:20:00,31.14,actual
2024-01-03 01:25:00,59.04,actual
2024-01-03 01:30:00,58.1,actual
2024-01-03 01:35:00,45.18,actual
2024-01-03 01:40:00,54.66,actual
2024-01-03 01:45:00,38.25,actual
2024-01-03 01:50:00,56.48,actual
2024-01-03 01:55:00,56.43,actual
2024-01-03 02:00:00,57.42,actual
2024-01-03 02:05:00,67.25,actual
2024-01-03 02:10:00,54.62,actual
2024-01-03 02:15:00,60.27,actual
2024-01-03 02:20:00,46.52,actual
2024-01-03 02:25:00,56.85,actual
2024-01-03 02:30:00,64.15,actual
2024-01-03 02:35:00,46.62,actual
2024-01-03 02:40:00,42.4,actual
2024-01-03 02:45:00,41.11,actual
2024-01-03 02:50:00,38.62,actual
2024-01-03 02:55:00,47.13,actual
2024-01-03 03:00:00,44.21,actual
2024-01-03 03:05:00,43.74,actual
2024-01-03 03:10:00,66.34,actual
2024-01-03 03:15:00,65.85,actual
2024-01-03 03:20:00,61.87,actual
2024-01-03 03:25:00,38.79,actual
2024-01-03 03:30:00,35.45,actual
2024-01-03 03:35:00,46.38,actual
2024-01-03 03:40:00,52.46,actual
2024-01-03 03:45:00,53.96,actual
2024-01-03 03:50:00,40.18,actual
2024-01-03 03:55:00,47.29,actual
2024-01-03 04:00:00,52.89,actual
2024-01-03 04:05:00,49.23,actual
2024-01-03 04:10:00,68.94,actual
2024-01-03 04:15:00,53.25,actual
2024-01-03 04:20:00,45.9,actual
2024-01-03 04:25:00,44.86,actual
2024-01-03 04:30:00,56.91,actual
2024-01-03 04:35:00,41.75,actual
2024-01-03 04:40:00,56.52,actual
2024-01-03 04:45:00,62.59,actual
2024-01-03 04:50:00,37.37,actual
2024-01-03 04:55:00,37.89,actual
2024-01-03 05:00:00,69.62,actual
2024-01-03 05:05:00,38.5,actual
2024-01-03 05:10:00,49.81,actual
2024-01-03 05:15:00,57.19,actual
2024-01-03 05:20:00,61.35,actual
2024-01-03 05:25:00,53.37,actual
2024-01-03 05:30:00,48.62,actual
2024-01-03 05:35:00,44.78,actual
2024-01-03 05:40:00,61.68,actual
2024-01-03 05:45:00,49.92,actual
2024-01-03 05:50:00,39.32,actual
2024-01-03 05:55:00,48.33,actual
2024-01-03 06:00:00,97.73,actual
2024-01-03 06:05:00,103.0,actual
2024-01-03 06:10:00,31.64,actual
2024-01-03 06:15:00,89.51,actual
2024-01-03 06:20:00,90.43,actual
2024-01-03 06:25:00,122.41,actual
2024-01-03 06:30:00,112.05,actual
2024-01-03 06:35:00,144.47,actual
2024-01-03 06:40:00,123.83,actual
2024-01-03 06:45:00,88.82,actual
2024-01-03 06:50:00,77.5,actual
2024-01-03 06:55:00,76.97,actual
2024-01-03 07:00:00,91.1,actual
2024-01-03 07:05:00,118.91,actual
2024-01-03 07:10:00,39.25,actual
2024-01-03 07:15:00,129.94,actual
2024-01-03 07:20:00,90.69,actual
2024-01-03 07:25:00,77.1,actual
2024-01-03 07:30:00,89.84,actual
2024-01-03 07:35:00,94.66,actual
2024-01-03 07:40:00,100.03,actual
2024-01-03 07:45:00,86.78,actual
2024-01-03 07:50:00,90.17,actual
2024-01-03 07:55:00,76.71,actual
2024-01-03 08:00:00,123.75,actual
2024-01-03 08:05:00,42.92,actual
2024-01-03 08:10:00,79.34,actual
2024-01-03 08:15:00,88.63,actual
2024-01-03 08:20:00,84.25,actual
2024-01-03 08:25:00,114.37,actual
2024-01-03 08:30:00,97.76,actual
2024-01-03 08:35:00,95.72,actual
2024-01-03 08:40:00,110.73,actual
2024-01-03 08:45:00,103.15,actual
2024-01-03 08:50:00,110.23,actual
2024-01-03 08:55:00,113.82,actual
2024-01-03 09:00:00,60.96,actual
2024-01-03 09:05:00,101.74,actual
2024-01-03 09:10:00,73.5,actual
2024-01-03 09:15:00,85.73,actual
2024-01-03 09:20:00,115.43,actual
2024-01-03 09:25:00,83.56,actual
2024-01-03 09:30:00,119.13,actual
2024-01-03 09:35:00,61.72,actual
2024-01-03 09:40:00,92.97,actual
2024-01-03 09:45:00,146.12,actual
2024-01-03 09:50:00,88.64,actual
2024-01-03 09:55:00,97.77,actual
2024-01-03 10:00:00,122.62,actual
2024-01-03 10:05:00,124.83,actual
2024-01-03 10:10:00,99.83,actual
